tweet-sno-5	Q0	vclaim-sno-ilhan-omar-treason-advice-iran	0
tweet-sno-701	Q0	vclaim-sno-david-brooks-trump-needs-to-decide-if-he-prefers-to-resign-be-impeached-or-get-assassinated	0
tweet-sno-702	Q0	vclaim-sno-adolf-hitler-smashing-the-nucleus	0
tweet-sno-703	Q0	vclaim-sno-was-snopes-busted-ties-to-soros	0
tweet-sno-704	Q0	vclaim-sno-soros-michigan-el-sayed-brotherhood	0
tweet-sno-705	Q0	vclaim-sno-greta-thunberg-soros-isis-antifa	0
tweet-sno-706	Q0	vclaim-sno-did-george-soros-suffer-a-massive-heart-attack-on-christmas-eve	0
tweet-sno-707	Q0	vclaim-sno-george-soros-one-evil-human	0
tweet-sno-708	Q0	vclaim-sno-million-maga-nazi-banner	0
tweet-sno-709	Q0	vclaim-sno-did-george-soros-suffer-a-massive-heart-attack-on-christmas-eve	0
tweet-sno-710	Q0	vclaim-sno-did-george-soros-suffer-a-massive-heart-attack-on-christmas-eve	0
tweet-sno-711	Q0	vclaim-sno-trump-closed-airports-july4	0
tweet-sno-712	Q0	vclaim-sno-kristyna-martelli	0
tweet-sno-713	Q0	vclaim-sno-hillary-sand-wikileaks-dump	0
tweet-sno-717	Q0	vclaim-sno-paas-bunny-white-house-easter	0
tweet-sno-718	Q0	vclaim-sno-white-easter-egg-roll	0
tweet-sno-719	Q0	vclaim-sno-biden-arrested-south-africa	0
tweet-sno-720	Q0	vclaim-sno-rigged-tornado	0
tweet-sno-721	Q0	vclaim-sno-starbucks-giveaway-blm	0
tweet-sno-722	Q0	vclaim-sno-paas-bunny-white-house-easter	0
tweet-sno-724	Q0	vclaim-sno-adam-schiff-settle-claim	0
tweet-sno-725	Q0	vclaim-sno-london-knife-crime-muslims	0
tweet-sno-726	Q0	vclaim-sno-sadiq-khan-video	0
tweet-sno-727	Q0	vclaim-sno-trump-london-street	0
tweet-sno-730	Q0	vclaim-sno-deep-freeze	0
tweet-sno-731	Q0	vclaim-sno-earthquake-hoax	0
tweet-sno-732	Q0	vclaim-sno-global-warming-data-faked	0
tweet-sno-733	Q0	vclaim-sno-400-papers-published-in-2017-prove-that-global-warming-is-myth	0
tweet-sno-734	Q0	vclaim-sno-weather-or-not	0
tweet-sno-741	Q0	vclaim-sno-pope-francis-coronavirus	0
tweet-sno-742	Q0	vclaim-sno-viking-funeral-california	0
tweet-sno-743	Q0	vclaim-sno-giraffe-challenge	0
tweet-sno-748	Q0	vclaim-sno-newsweek-report-trump-impeachment	0
tweet-sno-749	Q0	vclaim-sno-bannon-fauci-wray-head-pikes	0
tweet-sno-750	Q0	vclaim-sno-was-grand-juror-clinton-probe-dead	0
tweet-sno-756	Q0	vclaim-sno-robot-child-support	0
tweet-sno-757	Q0	vclaim-sno-oklahoma-host-woman-humphrey	0
tweet-sno-758	Q0	vclaim-sno-is-antifa-planning-a-civil-war	0
tweet-sno-759	Q0	vclaim-sno-fidget-spinners-unsafe-lead	0
tweet-sno-762	Q0	vclaim-sno-churchs-chicken	0
tweet-sno-763	Q0	vclaim-sno-hoax-round-up	0
tweet-sno-764	Q0	vclaim-sno-ai-robots-kill-scientists	0
tweet-sno-765	Q0	vclaim-sno-money-tree	0
tweet-sno-769	Q0	vclaim-sno-quick-guide-2017-total-solar-eclipse	0
tweet-sno-770	Q0	vclaim-sno-gwyneth-paltrow-vagina-candle	0
tweet-sno-772	Q0	vclaim-sno-fat-boy	0
tweet-sno-777	Q0	vclaim-sno-national-park-trump-wines	0
tweet-sno-781	Q0	vclaim-sno-trump-criticize-obama-shutdown	0
tweet-sno-783	Q0	vclaim-sno-cole-withrow	0
tweet-sno-784	Q0	vclaim-sno-university-forced-students-to-wear-hijabs-for-event	0
tweet-sno-785	Q0	vclaim-sno-salad-days	0
tweet-sno-786	Q0	vclaim-sno-clinton-women-caved-voting	0
tweet-sno-787	Q0	vclaim-sno-trancing-with-the-stars	0
tweet-sno-788	Q0	vclaim-sno-free-cone-day	0
tweet-sno-789	Q0	vclaim-sno-armed-black-militia-georgia-park	0
tweet-sno-790	Q0	vclaim-sno-keith-richards-knife-donald-trump	0
tweet-sno-795	Q0	vclaim-sno-who-increased-the-debt	0
tweet-sno-799	Q0	vclaim-sno-bill-murray-run-president	0
tweet-sno-800	Q0	vclaim-sno-sweden-massive-terror-attack	0
tweet-sno-801	Q0	vclaim-sno-nicky-hayden-death-hoax	0
tweet-sno-802	Q0	vclaim-sno-kathy-griffin-shot-and-killed-trying-escape-custody	0
tweet-sno-804	Q0	vclaim-sno-sumatran-tsunami-2	0
tweet-sno-805	Q0	vclaim-sno-trump-wins-pennsylvania	0
tweet-sno-806	Q0	vclaim-sno-trump-navajo-twitter	0
tweet-sno-811	Q0	vclaim-sno-goldwater-girl	0
tweet-sno-814	Q0	vclaim-sno-lower-age-of-consent	0
tweet-sno-815	Q0	vclaim-sno-rachel-levine-family-photo	0
tweet-sno-817	Q0	vclaim-sno-cnn-washing-machine	0
tweet-sno-818	Q0	vclaim-sno-small-child-handcuffed-at-dulles	0
tweet-sno-819	Q0	vclaim-sno-millions-of-muslims-marched-against-the-islamic-state	0
tweet-sno-820	Q0	vclaim-sno-millions-of-muslims-marched-against-the-islamic-state	0
tweet-sno-821	Q0	vclaim-sno-donald-trump-queen-england	0
tweet-sno-822	Q0	vclaim-sno-15-homeless-dead-in-chicago	0
tweet-sno-824	Q0	vclaim-sno-rogue-amazon-drone-white-house	0
tweet-sno-828	Q0	vclaim-sno-crisis-text-line-741741	0
tweet-sno-829	Q0	vclaim-sno-bob-denver-dead-again	0
tweet-sno-830	Q0	vclaim-sno-biden-transgender-athletes-sports	0
tweet-sno-834	Q0	vclaim-sno-obama-melania-trumps-backside	0
tweet-sno-843	Q0	vclaim-sno-little-richard-10-years-old	0
tweet-sno-844	Q0	vclaim-sno-adam-sandler-death-hoax-2	0
tweet-sno-845	Q0	vclaim-sno-hollywood-strike-trump-resigns	0
tweet-sno-846	Q0	vclaim-sno-bill-cosbys-star-removed	0
tweet-sno-847	Q0	vclaim-sno-hollywood-sign-hollyboob	0
tweet-sno-855	Q0	vclaim-sno-trailer-trashed	0
tweet-sno-859	Q0	vclaim-sno-john-amos-dead	0
tweet-sno-860	Q0	vclaim-sno-communion-moon	0
tweet-sno-861	Q0	vclaim-sno-8-mile-sequel-2016	0
tweet-sno-863	Q0	vclaim-sno-the-pizzagate-survivor	0
tweet-sno-865	Q0	vclaim-sno-aoc-social-security-cut	0
tweet-sno-868	Q0	vclaim-sno-clorox-wipes-toilet-paper	0
tweet-sno-869	Q0	vclaim-sno-black-protesters-targeted-whites-in-milwaukee	0
tweet-sno-870	Q0	vclaim-sno-watching-apollo-8-rocket-launch	0
tweet-sno-871	Q0	vclaim-sno-target-american-flag-removal	0
tweet-sno-874	Q0	vclaim-sno-soldier-engineless-jeep	0
tweet-sno-881	Q0	vclaim-sno-tim-kaine-white-people-minority	0
tweet-sno-886	Q0	vclaim-sno-melania-trump-and-the-dakota-access-pipeline-protests	0
tweet-sno-887	Q0	vclaim-sno-ivanka-trump-rampage	0
tweet-sno-890	Q0	vclaim-sno-pentagon-military-sendoff-trump	0
tweet-sno-896	Q0	vclaim-sno-kamala-harris-police-statements	0
tweet-sno-897	Q0	vclaim-sno-american-psychiatric-association-pedophilia	0
tweet-sno-900	Q0	vclaim-sno-birth-certificates-financial-accounts	0
tweet-sno-905	Q0	vclaim-sno-harvard-professor-wants-electoral-college-to-reject-trump	0
tweet-sno-908	Q0	vclaim-sno-patriot-party-trump	0
tweet-sno-913	Q0	vclaim-sno-hillary-clinton-files-for-divorce-in-new-york-courts	0
tweet-sno-915	Q0	vclaim-sno-hillary-clintons-premature-celebration	0
tweet-sno-916	Q0	vclaim-sno-hillary-clinton-seizure-video	0
tweet-sno-917	Q0	vclaim-sno-huma-abedin-ties-to-terrorists	0
tweet-sno-918	Q0	vclaim-sno-hillary-clinton-stole-white-house-furniture	0
tweet-sno-921	Q0	vclaim-sno-hillary-clinton-sharia-law	0
tweet-sno-922	Q0	vclaim-sno-clinton-draft-pardon	0
tweet-sno-925	Q0	vclaim-sno-peta-taking-pets	0
tweet-sno-926	Q0	vclaim-sno-the-little-girl	0
tweet-sno-927	Q0	vclaim-sno-race-kors	0
tweet-sno-931	Q0	vclaim-sno-salvation-army	0
tweet-sno-932	Q0	vclaim-sno-prayer-request-jordon-mills	0
tweet-sno-933	Q0	vclaim-sno-brad-pitt-elite-hollywood	0
tweet-sno-934	Q0	vclaim-sno-angelina-jolie-send-children-back	0
tweet-sno-935	Q0	vclaim-sno-palatial-prison	0
tweet-sno-936	Q0	vclaim-sno-mail-in-voting-ballots	0
tweet-sno-937	Q0	vclaim-sno-absentee-ballots-undeliverable	0
tweet-sno-938	Q0	vclaim-sno-obama-demands-rib	0
tweet-sno-939	Q0	vclaim-sno-wi-to-eliminate-food-assistance	0
tweet-sno-940	Q0	vclaim-sno-aclu-trump-used-the-word-america	0
tweet-sno-941	Q0	vclaim-sno-democrats-nuclear-weapons	0
tweet-sno-942	Q0	vclaim-sno-hillary-clinton-trashed-michelle-obama-in-a-leaked-e-mail	0
tweet-sno-943	Q0	vclaim-sno-trump-impeachment-air-force-one	0
tweet-sno-944	Q0	vclaim-sno-hillary-clinton-anti-trump-website	0
tweet-sno-950	Q0	vclaim-sno-creepy-clowns-halloween-night-purge	0
tweet-sno-951	Q0	vclaim-sno-authorities-authorize-public-to-shoot-and-kill-clowns	0
tweet-sno-956	Q0	vclaim-sno-hillary-sand-wikileaks-dump	0
tweet-sno-957	Q0	vclaim-sno-wikileaks-cofirms-hillary-clinton-sold-weapons-to-isis	0
tweet-sno-961	Q0	vclaim-sno-sahara-desert-snowfall	0
tweet-sno-962	Q0	vclaim-sno-cereal-killers	0
tweet-sno-963	Q0	vclaim-sno-vietnam-wall-graffiti	0
tweet-sno-964	Q0	vclaim-sno-won-both-ohio-florida-lost	0
tweet-sno-965	Q0	vclaim-sno-mr-peebles-smallest-cat	0
tweet-sno-966	Q0	vclaim-sno-obama-drone-strikes	0
tweet-sno-967	Q0	vclaim-sno-assange-dead-london-alley	0
tweet-sno-968	Q0	vclaim-sno-pat-robertson-melania-cure	0
tweet-sno-970	Q0	vclaim-sno-texas-residents-forced-to-pay-slavery-reparations	0
tweet-sno-971	Q0	vclaim-sno-elijah-cummings-said-democrats-gave-black-people-the-right-to-vote	0
tweet-sno-977	Q0	vclaim-sno-nsa-toilet-cameras-sign	0
tweet-sno-980	Q0	vclaim-sno-hillary-clinton-threw-a-tantrum-with-matt-lauer	0
tweet-sno-983	Q0	vclaim-sno-trump-billie-holiday-christmas	0
tweet-sno-984	Q0	vclaim-sno-steel-barrel-graves-bill-hillary-clinton-estate-crime-scene	0
tweet-sno-985	Q0	vclaim-sno-cheez-it-tbhq	0
tweet-sno-987	Q0	vclaim-sno-hillary-clinton-arrested-fbi-hoax	0
tweet-sno-988	Q0	vclaim-sno-white-house-cancels-all-obama-appearances	0
tweet-sno-990	Q0	vclaim-sno-store-honors-islamic-martyr	0
tweet-sno-992	Q0	vclaim-sno-did-trump-call-mccain-a-loser	0
tweet-sno-993	Q0	vclaim-sno-unacceptable-response	0
tweet-sno-994	Q0	vclaim-sno-nfl-man-of-god-headband	0
tweet-sno-995	Q0	vclaim-sno-obama-no-911-tributes	0
tweet-sno-997	Q0	vclaim-sno-billing-error	0
tweet-sno-998	Q0	vclaim-sno-man-deprived-of-senses	0
tweet-sno-999	Q0	vclaim-sno-mother-and-child-reunion	0
tweet-sno-1000	Q0	vclaim-sno-obamacare-horror-story	0
tweet-sno-1004	Q0	vclaim-sno-truck-bank-drive-through	0
tweet-sno-1007	Q0	vclaim-sno-nate-predicted-sanders-nomination	0
tweet-sno-1008	Q0	vclaim-sno-did-sanders-supporters-throw-chairs-at-nevada-democratic-convention	0
tweet-sno-1009	Q0	vclaim-sno-sanders-private-jet-menu	0
tweet-sno-1010	Q0	vclaim-sno-sanders-bank-speeches	0
tweet-sno-1011	Q0	vclaim-sno-duane-devane-medal-of-honor	0
tweet-sno-1014	Q0	vclaim-sno-story-land-closing	0
tweet-sno-1016	Q0	vclaim-sno-stephanie-grisham-dui	0
tweet-sno-1017	Q0	vclaim-sno-tcob-piano-pizza	0
tweet-sno-1019	Q0	vclaim-sno-creepy-clown-haunted-house-massacre	0
tweet-sno-1020	Q0	vclaim-sno-adam-sandler-death-hoax-2	0
tweet-sno-1021	Q0	vclaim-sno-iceland-religions-mental-disorders	0
tweet-sno-1025	Q0	vclaim-sno-flu-shot-cause-years-flu-epidemic	0
tweet-sno-1026	Q0	vclaim-sno-beef-tallow-in-new-5-notes	0
tweet-sno-1027	Q0	vclaim-sno-john-amos-dead	0
tweet-sno-1028	Q0	vclaim-sno-brett-kavanaugh-gofundme-page	0
tweet-sno-1029	Q0	vclaim-sno-eric-clapton-racist-rant	0
tweet-sno-1032	Q0	vclaim-sno-dm-deleted-syria-story	0
tweet-sno-1034	Q0	vclaim-sno-donald-trump-wealthy-great-quote	0
tweet-sno-1035	Q0	vclaim-sno-did-trump-call-mccain-a-loser	0
tweet-sno-1036	Q0	vclaim-sno-baby-gorilla-harambe-mcharambeface	0
tweet-sno-1037	Q0	vclaim-sno-bernie-sanders-napping-memorial-day	0
tweet-sno-1038	Q0	vclaim-sno-memorial-day	0
tweet-sno-1043	Q0	vclaim-sno-out-of-the-woods-2	0
tweet-sno-1045	Q0	vclaim-sno-spirit-airlines-hamster	0
tweet-sno-1046	Q0	vclaim-sno-letter-to-free-wives	0
tweet-sno-1047	Q0	vclaim-sno-united-airlines-emotional-support-peacock	0
tweet-sno-1048	Q0	vclaim-sno-colorado-infant-become-first-pot-overdose-death	0
tweet-sno-1049	Q0	vclaim-sno-trump-flag-symbol-love	0
tweet-sno-1050	Q0	vclaim-sno-leftist-activists-statue-theodore-roosevelt	0
tweet-sno-1053	Q0	vclaim-sno-fappy-arrested-seaworld	0
tweet-sno-1057	Q0	vclaim-sno-schools-banning-valentines-offends-muslims	0
tweet-sno-1058	Q0	vclaim-sno-all-of-this-for-a-damned-flag	0
tweet-sno-1065	Q0	vclaim-sno-did-mark-twain-say-its-easier-to-fool-people-than-to-convince-them-that-they-have-been-fooled	0
tweet-sno-1066	Q0	vclaim-sno-ari-fleischer-covid	0
tweet-sno-1069	Q0	vclaim-sno-michigan-isis	0
tweet-sno-1072	Q0	vclaim-sno-democrats-file-treason-charges-against-trump	0
tweet-sno-1080	Q0	vclaim-sno-wendys-kiosks-minimum-wage	0
tweet-sno-1081	Q0	vclaim-sno-philando-castile-was-not-wanted-for-armed-robbery	0
tweet-sno-1082	Q0	vclaim-sno-nypd-arm-bands	0
tweet-sno-1083	Q0	vclaim-sno-trump-donated-kamala-harris	0
tweet-sno-1085	Q0	vclaim-sno-flagging-interest-2	0
tweet-sno-1086	Q0	vclaim-sno-iowa-congressman-retweet-white-supremacist	0
tweet-sno-1088	Q0	vclaim-sno-youtube-ban-suspend-trump	0
tweet-sno-1089	Q0	vclaim-sno-bernie-sanders-napping-memorial-day	0
tweet-sno-1090	Q0	vclaim-sno-bernie-sanders-unpaid-interns	0
tweet-sno-1091	Q0	vclaim-sno-televangelist-threatens-civil-war	0
tweet-sno-1094	Q0	vclaim-sno-fourth-down	0
tweet-sno-1095	Q0	vclaim-sno-carrier-jobs-to-mexico-despite-trump-deal	0
tweet-sno-1096	Q0	vclaim-sno-bill-gates-vacation-ex-girlfriend	0
tweet-sno-1099	Q0	vclaim-sno-colin-kaepernick-converts-to-islam	0
tweet-sno-1101	Q0	vclaim-sno-john-podesta-spirit-cooking	0
tweet-sno-1104	Q0	vclaim-sno-obama-nancy-reagans-funeral	0
tweet-sno-1107	Q0	vclaim-sno-arizona-tea-exposed-fda-using-human-urine-products	0
tweet-sno-1108	Q0	vclaim-sno-18-legally-adopt-17-year-old	0
tweet-sno-1109	Q0	vclaim-sno-trump-antifa-terrorist	0
tweet-sno-1110	Q0	vclaim-sno-oreos-fake-tweet	0
tweet-sno-1111	Q0	vclaim-sno-wikileaks-exposes-clinton-assassination-of-antonin-scalia	0
tweet-sno-1114	Q0	vclaim-sno-cell-phone-credit	0
tweet-sno-1115	Q0	vclaim-sno-white-house-quarantine-text	0
tweet-sno-1118	Q0	vclaim-sno-marijuana-flytrap-crossbreed	0
tweet-sno-1121	Q0	vclaim-sno-mike-pence-conservatives-womens-march	0
tweet-sno-1122	Q0	vclaim-sno-was-donald-trump-accused-of-sexual-assault-prior-to-the-2016-election	0
tweet-sno-1123	Q0	vclaim-sno-park-covered-spider-webs	0
tweet-sno-1125	Q0	vclaim-sno-sean-hannity-fired-muslims	0
tweet-sno-1126	Q0	vclaim-sno-hillary-clinton-arrested-fbi-hoax	0
tweet-sno-1127	Q0	vclaim-sno-image-depict-texas-church-shooter-bernie-sanders-rally	0
tweet-sno-1128	Q0	vclaim-sno-hillary-clinton-arrested-fbi-hoax	0
tweet-sno-1131	Q0	vclaim-sno-biden-kiss-15-year-old	0
tweet-sno-1135	Q0	vclaim-sno-north-carolina-20-bills-fake	0
tweet-sno-1139	Q0	vclaim-sno-trump-supporter-kick-pregnant-woman	0
tweet-sno-1142	Q0	vclaim-sno-milagros-cerron-facebook-appeal	0
tweet-sno-1143	Q0	vclaim-sno-transgender-filming-women-restroom	0
tweet-sno-1144	Q0	vclaim-sno-vote-for-trump-or-else	0
tweet-sno-1145	Q0	vclaim-sno-trump-team-accidentally-reveals-extreme-immigration-plan	0
tweet-sno-1149	Q0	vclaim-sno-bernie-sanders-chicago-ballot	0
tweet-sno-1150	Q0	vclaim-sno-kamala-harris-call-biden-racist	0
tweet-sno-1156	Q0	vclaim-sno-american-teenager-in-prison	0
tweet-sno-1160	Q0	vclaim-sno-hillary-clinton-defibrillator	0
tweet-sno-1161	Q0	vclaim-sno-harvard-study-ramen-damage-body	0
tweet-sno-1165	Q0	vclaim-sno-hiv-in-canned-food-warning	0
tweet-sno-1166	Q0	vclaim-sno-caravan-swastika-flag-fire	0
tweet-sno-1168	Q0	vclaim-sno-mcskinny	0
tweet-sno-1169	Q0	vclaim-sno-san-francisco-voter-registration	0
tweet-sno-1171	Q0	vclaim-sno-longest-lunar-eclipse	0
tweet-sno-1172	Q0	vclaim-sno-longest-lunar-eclipse	0
tweet-sno-1173	Q0	vclaim-sno-empty-promises	0
tweet-sno-1181	Q0	vclaim-sno-hillary-clinton-used-green-screen-to-make-a-fake-crowd-in-nevada	0
tweet-sno-1182	Q0	vclaim-sno-newsweek-proves-that-wikileaks-is-leaking-phony-hillary-clinton-emails	0
tweet-sno-1183	Q0	vclaim-sno-muslim-figure-pork-free	0
tweet-sno-1184	Q0	vclaim-sno-unemployment-low-trump	0
tweet-sno-1186	Q0	vclaim-sno-storm-clouds	0
tweet-sno-1188	Q0	vclaim-sno-did-mark-zuckerberg-buy-a-150-million-yacht	0
tweet-sno-1192	Q0	vclaim-sno-new-federal-gun-law-prevents-open-carry-in-all-50-states	0
tweet-sno-1193	Q0	vclaim-sno-krispy-kreme-pirate-day	0
tweet-sno-1197	Q0	vclaim-sno-the-5-solution	0
tweet-sno-1205	Q0	vclaim-sno-trump-diet-coke-button-oval	0
tweet-sno-1206	Q0	vclaim-sno-trump-kushner-qatar	0
tweet-sno-1209	Q0	vclaim-sno-schumer-pelosi-150-billion	0
tweet-sno-1210	Q0	vclaim-sno-maryland-billboard-guns-trump-impeachment	0
tweet-sno-1211	Q0	vclaim-sno-john-mccain-last-words-trump	0
tweet-sno-1212	Q0	vclaim-sno-schumer-tweet-china-travel	0
tweet-sno-1213	Q0	vclaim-sno-trump-letter-schumer	0
tweet-sno-1214	Q0	vclaim-sno-trump-letter-schumer	0
tweet-sno-1218	Q0	vclaim-sno-drake-scented-candles	0
tweet-sno-1223	Q0	vclaim-sno-cannibal-restaurant	0
tweet-sno-1226	Q0	vclaim-sno-jerry-richards-serial-killer	0
tweet-sno-1230	Q0	vclaim-sno-clinton-mcgill-found-dead	0
tweet-sno-1232	Q0	vclaim-sno-capitol-police-selfie	0
tweet-sno-1233	Q0	vclaim-sno-tomi-lahren-little-mermaid	0
tweet-sno-1234	Q0	vclaim-sno-ballots-georgia-senate	0
tweet-sno-1235	Q0	vclaim-sno-did-nevada-gop-electors-vote-for-trump	0
tweet-sno-1236	Q0	vclaim-sno-deutsche-bank-tweet	0
tweet-sno-1237	Q0	vclaim-sno-clinton-trump-putin-capitol	0
tweet-sno-1238	Q0	vclaim-sno-sean-spicer-onion-retweet	0
tweet-sno-1241	Q0	vclaim-sno-portland-sheriff-endorse-trump	0
tweet-sno-1242	Q0	vclaim-sno-pence-trump-coronavirus-test	0
tweet-sno-1243	Q0	vclaim-sno-reconnaissance-tours	0
tweet-sno-1244	Q0	vclaim-sno-kevin-seefried-democrat-biden	0
tweet-sno-1245	Q0	vclaim-sno-rosanne-boyland-trampled-flag	0
tweet-sno-1248	Q0	vclaim-sno-freeway-chickens	0
tweet-sno-1249	Q0	vclaim-sno-everyones-leaving-los-angeles	0
tweet-sno-1250	Q0	vclaim-sno-trump-ever-voted-by-mail	0
tweet-sno-1251	Q0	vclaim-sno-ga-senator-counting-pa	0
tweet-sno-1254	Q0	vclaim-sno-bbb-senior-photos-message	0
tweet-sno-1255	Q0	vclaim-sno-let-me-call-you-sweetheart	0
tweet-sno-1256	Q0	vclaim-sno-kfc-really-create-chicken-scented-candle	0
tweet-sno-1258	Q0	vclaim-sno-joel-osteen-sheeps-clothing	0
tweet-sno-1264	Q0	vclaim-sno-jesse-watters-faucis-assassination	0
tweet-sno-1265	Q0	vclaim-sno-moira-rose-home-alone	0
tweet-sno-1266	Q0	vclaim-sno-rumor-alert-biden-michigan-votes	0
tweet-sno-1267	Q0	vclaim-sno-hess-oil	0
tweet-sno-1269	Q0	vclaim-sno-lincoln-wrestling-hall-of-fame	0
tweet-sno-1270	Q0	vclaim-sno-moonrise-byron-bay-video	0
tweet-sno-1272	Q0	vclaim-sno-trumps-sister-donnies-acting-like-nutjob	0
tweet-sno-1273	Q0	vclaim-sno-harlan-ellison	0
tweet-sno-1276	Q0	vclaim-sno-aoc-businesses-closed-tweet	0
tweet-sno-1281	Q0	vclaim-sno-indiana-abortion-reporting	0
tweet-sno-1282	Q0	vclaim-sno-full-blue-moon-halloween-2020	0
tweet-sno-1283	Q0	vclaim-sno-giuliani-misattributes-quote	0
tweet-sno-1284	Q0	vclaim-sno-a-ford-dealers-report	0
tweet-sno-1286	Q0	vclaim-sno-twitter-insult-nsc	0
tweet-sno-1287	Q0	vclaim-sno-ice-cream-registration-notice	0
tweet-sno-1288	Q0	vclaim-sno-chick-fil-a-mothers-day	0
tweet-sno-1289	Q0	vclaim-sno-free-cone-day	0
tweet-sno-1290	Q0	vclaim-sno-free-cone-day	0
tweet-sno-1293	Q0	vclaim-sno-chick-fil-a-food-stranded-storm	0
tweet-sno-1295	Q0	vclaim-sno-antarctica-covid-cases	0
tweet-sno-1296	Q0	vclaim-sno-nasa-blackout-warning	0
tweet-sno-1297	Q0	vclaim-sno-deadliest-days-usa-history	0
tweet-sno-1299	Q0	vclaim-sno-cougar-town-sedan	0
tweet-sno-1301	Q0	vclaim-sno-donkey-kong-mistranslation	0
tweet-sno-1303	Q0	vclaim-sno-leonardo-dicaprio-trump	0
tweet-sno-1304	Q0	vclaim-sno-pink-moon	0
tweet-sno-1305	Q0	vclaim-sno-10-month-old-baby-drawing	0
tweet-sno-1310	Q0	vclaim-sno-saudi-arabia-beheads-robot	0
tweet-sno-1311	Q0	vclaim-sno-fake-id-seized-chicago-fraud	0
tweet-sno-1313	Q0	vclaim-sno-trump-biden-vote-dumps	0
tweet-sno-1314	Q0	vclaim-sno-trump-server-tied-to-russian-bank	0
tweet-sno-1315	Q0	vclaim-sno-zomato-hack	0
tweet-sno-1318	Q0	vclaim-sno-trump-barrett-looks-nominated	0
tweet-sno-1319	Q0	vclaim-sno-georgia-dekalb-reject-mail-ballots	0
tweet-sno-1321	Q0	vclaim-sno-pence-trump-coronavirus-test	0
tweet-sno-1322	Q0	vclaim-sno-pence-white-house-syria-photo	0
tweet-sno-1323	Q0	vclaim-sno-ivanka-trump-alaska-win	0
tweet-sno-1325	Q0	vclaim-sno-petition-drive	0
tweet-sno-1326	Q0	vclaim-sno-was-parler-hacked	0
tweet-sno-1330	Q0	vclaim-sno-ice-bucket-challenge-deaths	0
tweet-sno-1331	Q0	vclaim-sno-twitter-star-of-david	0
tweet-sno-1332	Q0	vclaim-sno-coal-mining-federal-lands-leases	0
tweet-sno-1337	Q0	vclaim-sno-bikers-for-trump-tattoos	0
tweet-sno-1339	Q0	vclaim-sno-bluegill-dangerous-fish	0
